start_time,end_time,duration_hrs,total_precip
2007-09-10 16:00:00,2007-09-10 20:00:00,4.0,0.31
2007-09-25 14:00:00,2007-09-26 01:00:00,11.0,0.35000000000000003
2007-10-01 00:00:00,2007-10-01 06:00:00,6.0,0.44000000000000006
2007-10-02 23:00:00,2007-10-03 00:00:00,1.0,0.1
2007-10-26 18:00:00,2007-10-26 22:00:00,4.0,0.29000000000000004
2007-11-20 20:00:00,2007-11-21 22:00:00,26.0,1.07
2007-12-02 11:00:00,2007-12-02 14:00:00,3.0,0.18
2008-02-04 12:00:00,2008-02-04 13:00:00,1.0,0.27
2008-04-03 17:00:00,2008-04-03 18:00:00,1.0,0.16
2008-04-25 18:00:00,2008-04-25 22:00:00,4.0,0.22999999999999998
2008-04-28 09:00:00,2008-04-28 16:00:00,7.0,0.31
2008-05-02 08:00:00,2008-05-02 19:00:00,11.0,1.62
2008-05-07 07:00:00,2008-05-07 19:00:00,12.0,0.76
2008-05-11 04:00:00,2008-05-11 10:00:00,6.0,0.8999999999999999
2008-05-26 00:00:00,2008-05-26 03:00:00,3.0,0.49
2008-06-03 11:00:00,2008-06-03 13:00:00,2.0,0.55
2008-06-05 01:00:00,2008-06-05 02:00:00,1.0,0.64
2008-06-07 15:00:00,2008-06-09 01:00:00,34.0,1.3800000000000001
2008-06-13 00:00:00,2008-06-13 04:00:00,4.0,0.39
2008-06-15 06:00:00,2008-06-15 08:00:00,2.0,0.22
2008-07-02 16:00:00,2008-07-02 18:00:00,2.0,0.15
2008-07-10 02:00:00,2008-07-10 03:00:00,1.0,0.13999999999999999
2008-07-12 00:00:00,2008-07-12 07:00:00,7.0,0.78
2008-07-19 03:00:00,2008-07-19 11:00:00,8.0,1.6400000000000001
2008-07-20 00:00:00,2008-07-20 02:00:00,2.0,0.74
2008-07-31 13:00:00,2008-08-01 06:00:00,17.0,1.4700000000000002
2008-08-04 06:00:00,2008-08-04 23:00:00,17.0,2.69
2008-08-22 11:00:00,2008-08-22 12:00:00,1.0,0.08
2008-09-08 11:00:00,2008-09-08 19:00:00,8.0,1.19
2008-09-12 12:00:00,2008-09-14 13:00:00,49.0,8.39
2008-09-24 17:00:00,2008-09-24 19:00:00,2.0,0.2
2008-09-29 10:00:00,2008-09-29 14:00:00,4.0,0.83
2008-10-07 15:00:00,2008-10-08 05:00:00,14.0,0.97
2008-10-15 12:00:00,2008-10-15 15:00:00,3.0,0.18
2008-10-20 12:00:00,2008-10-20 13:00:00,1.0,0.14
2008-11-02 04:00:00,2008-11-02 05:00:00,1.0,0.09
2008-11-06 12:00:00,2008-11-06 16:00:00,4.0,0.29000000000000004
2008-12-14 21:00:00,2008-12-15 01:00:00,4.0,0.21000000000000002
2008-12-19 00:00:00,2008-12-19 07:00:00,7.0,0.59
2009-01-04 02:00:00,2009-01-04 03:00:00,1.0,0.08
2009-02-11 05:00:00,2009-02-11 16:00:00,11.0,0.79
2009-02-18 06:00:00,2009-02-18 08:00:00,2.0,0.18
2009-02-26 12:00:00,2009-02-27 01:00:00,13.0,2.05
2009-03-31 13:00:00,2009-03-31 16:00:00,3.0,0.41000000000000003
2009-04-05 18:00:00,2009-04-05 22:00:00,4.0,0.48
2009-04-13 09:00:00,2009-04-13 14:00:00,5.0,0.22999999999999998
2009-04-23 22:00:00,2009-04-23 23:00:00,1.0,0.26
2009-04-25 15:00:00,2009-04-26 11:00:00,20.0,1.44
2009-04-27 19:00:00,2009-04-27 22:00:00,3.0,0.52
2009-04-30 06:00:00,2009-04-30 12:00:00,6.0,0.6599999999999999
2009-05-06 15:00:00,2009-05-07 04:00:00,13.0,0.9099999999999999
2009-05-26 16:00:00,2009-05-27 00:00:00,8.0,1.7599999999999998
2009-06-01 03:00:00,2009-06-01 08:00:00,5.0,0.35
2009-06-08 01:00:00,2009-06-08 05:00:00,4.0,0.46
2009-06-16 15:00:00,2009-06-16 20:00:00,5.0,1.26
2009-06-18 05:00:00,2009-06-18 06:00:00,1.0,0.09
2009-06-19 02:00:00,2009-06-19 20:00:00,18.0,3.9000000000000004
2009-06-22 04:00:00,2009-06-22 05:00:00,1.0,0.09
2009-06-27 23:00:00,2009-06-28 00:00:00,1.0,0.28
2009-07-11 03:00:00,2009-07-11 04:00:00,1.0,0.25
2009-07-15 03:00:00,2009-07-15 05:00:00,2.0,0.9099999999999999
2009-08-09 15:00:00,2009-08-09 17:00:00,2.0,0.25
2009-08-16 12:00:00,2009-08-16 15:00:00,3.0,0.65
2009-08-17 04:00:00,2009-08-17 07:00:00,3.0,0.32999999999999996
2009-08-19 16:00:00,2009-08-19 18:00:00,2.0,0.37
2009-08-26 03:00:00,2009-08-27 08:00:00,29.0,1.6100000000000003
2009-09-20 16:00:00,2009-09-20 21:00:00,5.0,0.74
2009-09-25 17:00:00,2009-09-25 18:00:00,1.0,0.15
2009-09-27 20:00:00,2009-09-27 21:00:00,1.0,0.08
2009-10-02 16:00:00,2009-10-02 20:00:00,4.0,0.15
2009-10-25 22:00:00,2009-10-26 01:00:00,3.0,0.33
2009-10-29 20:00:00,2009-10-30 13:00:00,17.0,1.35
2009-11-18 08:00:00,2009-11-18 09:00:00,1.0,0.16
2009-11-24 17:00:00,2009-11-24 23:00:00,6.0,0.6600000000000001
2010-01-24 02:00:00,2010-01-24 08:00:00,6.0,0.42000000000000004
2010-02-21 19:00:00,2010-02-22 02:00:00,7.0,0.41000000000000003
2010-02-24 21:00:00,2010-02-24 23:00:00,2.0,0.32999999999999996
2010-03-11 09:00:00,2010-03-11 21:00:00,12.0,0.35000000000000003
2010-04-04 18:00:00,2010-04-04 23:00:00,5.0,0.76
2010-04-05 19:00:00,2010-04-06 08:00:00,13.0,1.28
2010-05-02 00:00:00,2010-05-02 05:00:00,5.0,1.06
2010-05-07 03:00:00,2010-05-07 08:00:00,5.0,0.69
2010-05-11 01:00:00,2010-05-11 10:00:00,9.0,0.95
2010-05-31 10:00:00,2010-05-31 11:00:00,1.0,0.21
2010-06-05 09:00:00,2010-06-05 10:00:00,1.0,0.1
2010-06-12 09:00:00,2010-06-12 10:00:00,1.0,0.28
2010-06-15 16:00:00,2010-06-15 18:00:00,2.0,0.6000000000000001
2010-06-18 15:00:00,2010-06-18 23:00:00,8.0,0.8099999999999999
2010-06-21 21:00:00,2010-06-21 23:00:00,2.0,0.37
2010-06-26 03:00:00,2010-06-26 04:00:00,1.0,0.84
2010-06-27 08:00:00,2010-06-27 09:00:00,1.0,0.52
2010-07-06 18:00:00,2010-07-06 20:00:00,2.0,0.43
2010-07-07 19:00:00,2010-07-08 01:00:00,6.0,0.34
2010-07-11 18:00:00,2010-07-11 21:00:00,3.0,0.95
2010-07-13 03:00:00,2010-07-13 04:00:00,1.0,0.17
2010-07-23 17:00:00,2010-07-24 07:00:00,14.0,6.5
2010-07-31 00:00:00,2010-07-31 07:00:00,7.0,0.72
2010-08-04 05:00:00,2010-08-04 16:00:00,11.0,0.45
2010-08-09 04:00:00,2010-08-09 05:00:00,1.0,0.15
2010-08-13 19:00:00,2010-08-13 20:00:00,1.0,0.24
2010-08-21 00:00:00,2010-08-21 03:00:00,3.0,0.52
2010-09-02 09:00:00,2010-09-02 22:00:00,13.0,1.32
2010-09-11 07:00:00,2010-09-11 09:00:00,2.0,0.2
2010-09-16 08:00:00,2010-09-16 09:00:00,1.0,0.16
2010-09-18 09:00:00,2010-09-18 10:00:00,1.0,0.34
2010-09-24 03:00:00,2010-09-24 05:00:00,2.0,0.27
2010-10-01 23:00:00,2010-10-02 01:00:00,2.0,0.15000000000000002
2010-10-26 06:00:00,2010-10-26 07:00:00,1.0,0.11
2010-11-11 22:00:00,2010-11-12 00:00:00,2.0,0.4
2010-12-31 06:00:00,2010-12-31 14:00:00,8.0,0.6900000000000001
2011-02-20 09:00:00,2011-02-21 00:00:00,15.0,0.9400000000000001
2011-02-27 22:00:00,2011-02-28 02:00:00,4.0,0.39
2011-03-20 10:00:00,2011-03-20 12:00:00,2.0,0.29000000000000004
2011-03-22 04:00:00,2011-03-23 02:00:00,22.0,0.49
2011-04-03 21:00:00,2011-04-04 02:00:00,5.0,0.32
2011-04-07 21:00:00,2011-04-08 06:00:00,9.0,0.6500000000000001
2011-04-19 09:00:00,2011-04-19 20:00:00,11.0,0.91
2011-04-25 22:00:00,2011-04-26 06:00:00,8.0,0.6799999999999999
2011-04-27 06:00:00,2011-04-27 09:00:00,3.0,0.22999999999999998
2011-05-11 18:00:00,2011-05-12 04:00:00,10.0,0.32
2011-05-22 21:00:00,2011-05-23 00:00:00,3.0,0.34
2011-05-24 22:00:00,2011-05-26 08:00:00,34.0,2.64
2011-05-29 10:00:00,2011-05-29 14:00:00,4.0,1.93
2011-05-31 14:00:00,2011-05-31 15:00:00,1.0,0.08
2011-06-04 14:00:00,2011-06-04 15:00:00,1.0,0.12
2011-06-10 03:00:00,2011-06-10 07:00:00,4.0,0.65
2011-06-15 04:00:00,2011-06-15 19:00:00,15.0,0.8300000000000001
2011-06-20 07:00:00,2011-06-20 08:00:00,1.0,0.18
2011-06-21 19:00:00,2011-06-21 21:00:00,2.0,0.8500000000000001
2011-07-11 07:00:00,2011-07-11 08:00:00,1.0,0.39
2011-07-22 01:00:00,2011-07-22 10:00:00,9.0,1.04
2011-07-23 00:00:00,2011-07-23 04:00:00,4.0,6.96
2011-07-27 22:00:00,2011-07-28 00:00:00,2.0,0.7
2011-08-02 20:00:00,2011-08-02 22:00:00,2.0,0.42000000000000004
2011-08-06 05:00:00,2011-08-06 06:00:00,1.0,0.12
2011-08-07 08:00:00,2011-08-07 17:00:00,9.0,0.64
2011-08-08 16:00:00,2011-08-08 23:00:00,7.0,0.63
2011-08-13 12:00:00,2011-08-13 17:00:00,5.0,0.67
2011-08-20 09:00:00,2011-08-20 12:00:00,3.0,1.36
2011-08-23 09:00:00,2011-08-23 15:00:00,6.0,0.65
2011-09-30 15:00:00,2011-09-30 16:00:00,1.0,0.08
2011-10-16 06:00:00,2011-10-16 07:00:00,1.0,0.11
2011-10-23 22:00:00,2011-10-23 23:00:00,1.0,0.17
2011-10-27 16:00:00,2011-10-27 17:00:00,1.0,0.12
2011-11-08 01:00:00,2011-11-09 07:00:00,30.0,1.6800000000000002
2011-12-30 06:00:00,2011-12-30 15:00:00,9.0,0.38000000000000006
2012-01-22 22:00:00,2012-01-23 04:00:00,6.0,0.5800000000000001
2012-02-10 14:00:00,2012-02-10 16:00:00,2.0,0.12000000000000001
2012-02-23 13:00:00,2012-02-24 06:00:00,17.0,0.8600000000000001
2012-02-28 23:00:00,2012-02-29 03:00:00,4.0,0.21000000000000002
2012-03-02 15:00:00,2012-03-02 17:00:00,2.0,0.18
2012-03-08 01:00:00,2012-03-08 03:00:00,2.0,0.3
2012-03-22 19:00:00,2012-03-22 20:00:00,1.0,0.12
2012-03-23 08:00:00,2012-03-23 14:00:00,6.0,1.27
2012-04-14 23:00:00,2012-04-15 03:00:00,4.0,0.6599999999999999
2012-04-28 04:00:00,2012-04-28 06:00:00,2.0,0.21
2012-05-03 17:00:00,2012-05-04 02:00:00,9.0,1.5799999999999998
2012-05-06 11:00:00,2012-05-07 10:00:00,23.0,1.15
2012-05-20 21:00:00,2012-05-20 22:00:00,1.0,0.12
2012-05-31 09:00:00,2012-05-31 21:00:00,12.0,1.0
2012-06-16 22:00:00,2012-06-17 01:00:00,3.0,0.39
2012-06-29 10:00:00,2012-06-30 00:00:00,14.0,0.46
2012-07-05 13:00:00,2012-07-05 14:00:00,1.0,0.28
2012-07-13 16:00:00,2012-07-13 17:00:00,1.0,0.24
2012-07-18 21:00:00,2012-07-19 05:00:00,8.0,1.4300000000000002
2012-07-24 05:00:00,2012-07-24 07:00:00,2.0,0.54
2012-07-26 00:00:00,2012-07-26 04:00:00,4.0,0.71
2012-07-31 02:00:00,2012-07-31 03:00:00,1.0,0.16
2012-08-04 15:00:00,2012-08-04 16:00:00,1.0,0.36
2012-08-10 01:00:00,2012-08-10 03:00:00,2.0,0.18
2012-08-13 06:00:00,2012-08-13 14:00:00,8.0,0.33999999999999997
2012-08-16 07:00:00,2012-08-16 08:00:00,1.0,0.37
2012-08-26 10:00:00,2012-08-26 20:00:00,10.0,0.5399999999999999
2012-09-04 01:00:00,2012-09-04 03:00:00,2.0,0.4
2012-09-04 22:00:00,2012-09-05 08:00:00,10.0,0.42
2012-09-08 21:00:00,2012-09-08 22:00:00,1.0,0.2
2012-09-17 17:00:00,2012-09-17 20:00:00,3.0,0.2
2012-10-04 17:00:00,2012-10-04 18:00:00,1.0,0.08
2012-10-17 15:00:00,2012-10-17 22:00:00,7.0,0.62
2012-10-22 11:00:00,2012-10-23 00:00:00,13.0,0.8300000000000001
2012-11-10 12:00:00,2012-11-10 13:00:00,1.0,0.22
2012-11-22 16:00:00,2012-11-22 18:00:00,2.0,0.24
2012-12-20 01:00:00,2012-12-20 19:00:00,18.0,1.2800000000000002
2013-01-10 21:00:00,2013-01-11 03:00:00,6.0,0.9099999999999999
2013-01-13 00:00:00,2013-01-13 01:00:00,1.0,0.11
2013-02-18 19:00:00,2013-02-18 21:00:00,2.0,0.25
2013-02-26 12:00:00,2013-02-27 03:00:00,15.0,0.5
2013-03-10 01:00:00,2013-03-10 17:00:00,16.0,0.83
2013-04-08 05:00:00,2013-04-08 07:00:00,2.0,0.45
2013-04-09 02:00:00,2013-04-09 07:00:00,5.0,0.15000000000000002
2013-04-10 06:00:00,2013-04-10 08:00:00,2.0,0.33
2013-04-10 21:00:00,2013-04-11 15:00:00,18.0,0.75
2013-04-17 08:00:00,2013-04-18 10:00:00,26.0,5.63
2013-05-02 13:00:00,2013-05-02 14:00:00,1.0,0.11
2013-05-09 19:00:00,2013-05-10 04:00:00,9.0,0.42
2013-05-20 21:00:00,2013-05-21 01:00:00,4.0,1.27
2013-05-21 23:00:00,2013-05-22 13:00:00,14.0,1.35
2013-05-28 01:00:00,2013-05-28 02:00:00,1.0,0.16999999999999998
2013-05-30 15:00:00,2013-05-31 03:00:00,12.0,0.8500000000000001
2013-06-01 15:00:00,2013-06-01 18:00:00,3.0,0.75
2013-06-12 17:00:00,2013-06-12 21:00:00,4.0,0.73
2013-06-15 21:00:00,2013-06-15 22:00:00,1.0,0.11
2013-06-21 11:00:00,2013-06-21 13:00:00,2.0,0.97
2013-06-24 17:00:00,2013-06-24 18:00:00,1.0,0.17
2013-06-27 16:00:00,2013-06-27 18:00:00,2.0,1.16
2013-07-08 08:00:00,2013-07-08 10:00:00,2.0,0.45000000000000007
2013-07-19 20:00:00,2013-07-19 21:00:00,1.0,0.29
2013-07-31 19:00:00,2013-07-31 21:00:00,2.0,0.58
2013-08-02 01:00:00,2013-08-02 07:00:00,6.0,0.8400000000000001
2013-08-12 15:00:00,2013-08-12 18:00:00,3.0,0.27
2013-08-22 11:00:00,2013-08-22 12:00:00,1.0,0.19
2013-08-30 16:00:00,2013-08-30 18:00:00,2.0,0.53
2013-09-01 20:00:00,2013-09-01 21:00:00,1.0,0.14
2013-09-18 17:00:00,2013-09-19 09:00:00,16.0,1.12
2013-09-28 23:00:00,2013-09-29 02:00:00,3.0,0.41000000000000003
2013-10-05 15:00:00,2013-10-05 16:00:00,1.0,0.82
2013-10-12 13:00:00,2013-10-12 14:00:00,1.0,0.12
2013-11-11 13:00:00,2013-11-11 16:00:00,3.0,0.25
2013-11-16 18:00:00,2013-11-17 16:00:00,22.0,0.78
2014-01-10 14:00:00,2014-01-11 01:00:00,11.0,0.74
2014-02-01 05:00:00,2014-02-01 14:00:00,9.0,0.39
2014-02-20 04:00:00,2014-02-20 19:00:00,15.0,1.15
2014-03-11 23:00:00,2014-03-12 04:00:00,5.0,0.55
2014-04-03 06:00:00,2014-04-03 09:00:00,3.0,0.51
2014-04-25 00:00:00,2014-04-25 02:00:00,2.0,0.22
2014-05-12 17:00:00,2014-05-12 19:00:00,2.0,0.9400000000000001
2014-05-20 21:00:00,2014-05-21 00:00:00,3.0,0.89
2014-05-27 18:00:00,2014-05-27 20:00:00,2.0,0.21
2014-06-02 10:00:00,2014-06-02 11:00:00,1.0,0.11
2014-06-10 15:00:00,2014-06-11 06:00:00,15.0,1.71
2014-06-18 10:00:00,2014-06-18 23:00:00,13.0,0.6300000000000001
2014-06-19 19:00:00,2014-06-19 21:00:00,2.0,0.25
2014-06-21 16:00:00,2014-06-21 18:00:00,2.0,1.3499999999999999
2014-06-24 16:00:00,2014-06-24 17:00:00,1.0,0.41
2014-06-30 02:00:00,2014-06-30 03:00:00,1.0,0.32
2014-06-30 17:00:00,2014-06-30 23:00:00,6.0,2.64
2014-07-07 00:00:00,2014-07-07 01:00:00,1.0,0.63
2014-07-08 04:00:00,2014-07-08 05:00:00,1.0,0.54
2014-07-12 22:00:00,2014-07-13 00:00:00,2.0,0.35
2014-08-01 13:00:00,2014-08-01 14:00:00,1.0,0.14
2014-08-04 17:00:00,2014-08-05 00:00:00,7.0,2.8600000000000003
2014-08-11 01:00:00,2014-08-11 05:00:00,4.0,0.83
2014-08-23 13:00:00,2014-08-23 14:00:00,1.0,0.3
2014-08-26 09:00:00,2014-08-26 10:00:00,1.0,0.12
2014-09-01 09:00:00,2014-09-01 10:00:00,1.0,0.08
2014-09-04 06:00:00,2014-09-04 11:00:00,5.0,0.21
2014-09-05 13:00:00,2014-09-05 16:00:00,3.0,0.54
2014-10-02 20:00:00,2014-10-03 06:00:00,10.0,0.94
2014-10-13 15:00:00,2014-10-14 20:00:00,29.0,1.3499999999999999
2014-11-11 09:00:00,2014-11-11 10:00:00,1.0,0.2
2015-04-13 04:00:00,2015-04-13 06:00:00,2.0,0.2
2015-04-19 16:00:00,2015-04-19 22:00:00,6.0,0.45
2015-04-24 19:00:00,2015-04-24 21:00:00,2.0,0.15
2015-05-03 18:00:00,2015-05-03 21:00:00,3.0,0.32
2015-05-05 02:00:00,2015-05-05 06:00:00,4.0,0.8999999999999999
2015-05-08 15:00:00,2015-05-09 05:00:00,14.0,1.0699999999999998
2015-05-11 13:00:00,2015-05-11 14:00:00,1.0,0.13
2015-05-24 15:00:00,2015-05-24 17:00:00,2.0,0.32
2015-05-26 11:00:00,2015-05-26 17:00:00,6.0,0.32
2015-05-29 10:00:00,2015-05-29 11:00:00,1.0,0.17
2015-06-07 07:00:00,2015-06-07 09:00:00,2.0,0.33
2015-06-13 03:00:00,2015-06-13 04:00:00,1.0,0.09
2015-06-13 18:00:00,2015-06-14 08:00:00,14.0,0.9500000000000001
2015-06-15 07:00:00,2015-06-15 20:00:00,13.0,2.7699999999999996
2015-06-17 07:00:00,2015-06-17 09:00:00,2.0,0.16
2015-06-18 06:00:00,2015-06-18 08:00:00,2.0,0.37
2015-06-22 11:00:00,2015-06-22 12:00:00,1.0,0.09
2015-06-25 02:00:00,2015-06-25 04:00:00,2.0,0.97
2015-06-29 03:00:00,2015-06-30 01:00:00,22.0,0.8200000000000002
2015-07-13 05:00:00,2015-07-13 07:00:00,2.0,0.21000000000000002
2015-07-16 16:00:00,2015-07-16 22:00:00,6.0,1.02
2015-07-18 14:00:00,2015-07-18 15:00:00,1.0,0.49
2015-08-02 13:00:00,2015-08-02 23:00:00,10.0,0.78
2015-08-14 21:00:00,2015-08-14 22:00:00,1.0,0.16999999999999998
2015-08-15 15:00:00,2015-08-15 16:00:00,1.0,0.14
2015-08-17 14:00:00,2015-08-18 04:00:00,14.0,0.22000000000000003
2015-08-18 19:00:00,2015-08-18 20:00:00,1.0,0.25
2015-08-29 03:00:00,2015-08-29 18:00:00,15.0,0.7
2015-09-08 11:00:00,2015-09-08 19:00:00,8.0,1.01
2015-09-10 12:00:00,2015-09-10 14:00:00,2.0,0.22999999999999998
2015-09-11 06:00:00,2015-09-11 07:00:00,1.0,0.13
2015-09-17 15:00:00,2015-09-18 04:00:00,13.0,1.6900000000000002
2015-09-18 18:00:00,2015-09-19 00:00:00,6.0,1.1300000000000001
2015-09-29 09:00:00,2015-09-29 11:00:00,2.0,0.38
2015-10-20 20:00:00,2015-10-20 21:00:00,1.0,0.11
2015-10-27 10:00:00,2015-10-27 20:00:00,10.0,0.41
2015-11-06 01:00:00,2015-11-06 02:00:00,1.0,0.16
2015-11-17 12:00:00,2015-11-17 15:00:00,3.0,0.6299999999999999
2015-11-20 20:00:00,2015-11-21 14:00:00,18.0,1.24
2015-12-16 06:00:00,2015-12-16 07:00:00,1.0,0.08
2015-12-21 01:00:00,2015-12-21 12:00:00,11.0,0.6400000000000001
2015-12-23 10:00:00,2015-12-23 12:00:00,2.0,0.46
2016-01-25 17:00:00,2016-01-26 01:00:00,8.0,0.16999999999999998
2016-01-31 12:00:00,2016-01-31 13:00:00,1.0,0.09
2016-02-02 12:00:00,2016-02-02 15:00:00,3.0,0.68
2016-02-16 14:00:00,2016-02-16 18:00:00,4.0,0.5000000000000001
2016-03-01 14:00:00,2016-03-01 15:00:00,1.0,0.13
2016-03-27 15:00:00,2016-03-27 18:00:00,3.0,0.32
2016-04-20 19:00:00,2016-04-21 00:00:00,5.0,0.49
2016-04-25 20:00:00,2016-04-25 21:00:00,1.0,0.09
2016-04-27 17:00:00,2016-04-28 03:00:00,10.0,0.9200000000000002
2016-05-01 19:00:00,2016-05-01 21:00:00,2.0,0.5
2016-05-04 00:00:00,2016-05-04 05:00:00,5.0,0.41000000000000003
2016-05-09 18:00:00,2016-05-10 12:00:00,18.0,1.41
2016-05-11 22:00:00,2016-05-12 02:00:00,4.0,0.6699999999999999
2016-05-25 16:00:00,2016-05-25 20:00:00,4.0,0.95
2016-05-27 14:00:00,2016-05-27 15:00:00,1.0,0.09
2016-05-28 21:00:00,2016-05-28 23:00:00,2.0,0.15000000000000002
2016-05-31 14:00:00,2016-06-01 08:00:00,18.0,0.95
2016-06-04 11:00:00,2016-06-04 14:00:00,3.0,0.36
2016-06-15 01:00:00,2016-06-15 03:00:00,2.0,0.29
2016-07-06 01:00:00,2016-07-06 07:00:00,6.0,1.0700000000000003
2016-07-07 17:00:00,2016-07-07 19:00:00,2.0,0.9800000000000001
2016-07-15 14:00:00,2016-07-15 15:00:00,1.0,0.12000000000000001
2016-07-17 07:00:00,2016-07-17 09:00:00,2.0,0.29
2016-07-21 19:00:00,2016-07-21 23:00:00,4.0,1.3
2016-07-23 18:00:00,2016-07-24 00:00:00,6.0,1.09
2016-07-24 17:00:00,2016-07-24 18:00:00,1.0,0.39
2016-07-28 11:00:00,2016-07-28 16:00:00,5.0,0.44999999999999996
2016-08-18 04:00:00,2016-08-18 06:00:00,2.0,0.74
2016-08-20 07:00:00,2016-08-20 08:00:00,1.0,0.45
2016-08-24 07:00:00,2016-08-24 10:00:00,3.0,0.2
2016-08-25 00:00:00,2016-08-25 01:00:00,1.0,0.09
2016-08-26 22:00:00,2016-08-27 07:00:00,9.0,1.03
